doc_text,class
http://www.geocities.com/hmstables/index.html,Recreation
http://www.cape-vision.com/wayg/crisscross/,Arts
http://www.heliumleaktesting.com/,Business
http://www.state.mn.us/cgi-bin/portal/mn/jsp/content.do?programid=536884657&amp;id=-536881350&amp;agency=commerce,Home
http://www.easl.ch/,Health
http://freespace.virgin.net/angisan.cats/,Recreation
http://www.yowling.com,Computers
http://www.automated-products.com,Business
http://www.allwatchers.com/topics/info_3773.asp,Arts
http://camcraft3d.com,Arts
http://www.mujweb.cz/veda/gy-chemie/?x,Kids
http://phaseit.net/claird/comp.lang.tcl/tcl.html,Computers
http://www.geocities.com/terrysrangers/,Recreation
http://www.intbar.com,Computers
http://www.allwatchers.com/topics/info_3798.asp,Arts
http://www.glidecam.com,Business
http://www.geocities.com/citysuck/home.htm,Recreation
http://www.angelfire.com/pa/gardenweazol/home3.html,Arts
http://tv.groups.yahoo.com/group/stiles_terri_ff/,Arts
http://www.cs.ncl.ac.uk/,Computers
http://www.geocities.com/hfbreuer1/albany_skyline.html,Arts
http://www.oklahomashowsteer.com/venableclublambs/index.html,Business
http://www.yourbookprinter.com,Business
http://www.sunlight.gr/,Business
http://bsatroop230.8m.com,Recreation
http://www.concertartist.info/bio/bre001.html,Arts
http://www.jerrylacroix.com/,Arts
http://www.kentishplayers.co.uk,Arts
http://www.imdb.com/name/nm0001182/,Arts
http://www.goldplater.com,Business
http://nearlogic.com,Computers
http://www.mollybryant.com/,Arts
http://illusionsetc.blogspot.com,Kids
http://library.pittstate.edu/spcoll/dance.html,Arts
http://www.webring.com/hub?ring=goldenbreeders,Recreation
http://www.harperbernays.com.au,Business
http://www.carlette.com,Health
http://www.whitepinepictures.com/seeds/,Kids
http://www.spj.org/ethics.asp?,News
http://www.philacarbide.com,Business
http://www.thebluebook.com/cl/all175.htm,Business
http://ohr.edu/yhiy/article.php/1309,Kids
http://www.angelfire.com/in2/forever111/,Arts
http://www.pkmaks.com/,Business
http://www.medxchange.org,Health
http://www.unc.edu/depts/teacch/,Health
http://www.joebryan.com,Business
http://www.yourstudentsunion.com/,Reference
http://www.vulcanassociates.com/,Business
http://music.yahoo.com/ar-271195---blur,Arts
http://www.krisonroadmark.com/,Business
http://www.dependableproducts.net,Business
http://www.art.cmich.edu/,Reference
http://www.thesacredvoicegallery.com/artzwild/,Arts
http://www.utdallas.edu/calendar/,Reference
http://users.cybercity.dk/~dsl28789/,Recreation
http://www.the-fifeshow-canary.com/,Recreation
http://www.activetarget.com/,Computers
http://www.deliciousdeath.com/,Arts
http://www.amtronics.com/,Business
http://www.parallelgraphics.com/products/vrmlpad/,Computers
http://www.worldperc.com,Business
http://www.midatlanticagri.com/,Business
http://www.emich.edu/coe/,Reference
http://www.hard-x.com/groupsex/twoloads/index.html,Adult
http://zmame.mameworld.net/,Games
http://www.spiriva.com,Health
http://www.thehillsofheadwaters.com/bevellededge/,Arts
http://www.clarkware.com/software/junitperf.html,Computers
http://www.acksys.fr/,Computers
http://www.wallpaperscreensavers.net,Computers
http://www.diabeteswellness.net,Health
http://allrecipes.com/recipe/green-bean-stew/detail.aspx,Home
http://www.create2communicate.com.au/,Business
http://us.imdb.com/title/tt0272338/,Arts
http://www.artlooksoftware.com,Reference
http://playstation2-linux.com/,Games
http://www.fortunecity.com/skyscraper/nova/1624/,Arts
http://www.eaglegear.com/,Business
http://www.otazoj.nl/,Arts
http://rationalphilosophy.com,Arts
http://us.imdb.com/title/tt0070511/,Arts
http://www.uwo.ca/film/,Reference
http://www.ashokan.org/,Arts
http://www.cuaa.edu/,Reference
http://www.arkive.org/species/ark/plants_and_algae/lamprothamnium_papulosum/,Science
http://www.cs.berkeley.edu/~richie/poetry/html/aupoem139.html,Arts
http://www.shar-pei.nl/,Recreation
http://www.geocities.com/heartland/pointe/2074/,Home
http://www.atlanticequipment.com/,Business
http://www.michigan.gov/dnr/016077-153-10364_18958-45685--00.html,Science
http://www.xxx-x-rated.com/,Adult
http://www.haro-online.com/movies/alfie.html,Arts
http://cococonk.com/micose,Arts
http://www.uaf.edu/salrm/forest_sciences/,Science
http://www.convermat.com/,Business
http://www.arocsd.org/,Recreation
http://home.arcor.de/christian.franzki/,Kids
http://www.morrismachine.com/,Business
http://www.cammda.com,Business
http://www.docmakeronline.com,Arts
http://en.wikipedia.org/wiki/vibrio,Science
http://kinlab.dyndns.org/,Computers
http://www.oldwelshguy.co.uk/,Computers
http://www.wlns.com/,Arts
http://www.icecreations.net,Business
http://www.cbnm.com/,Business
http://www.trigon-de.com,Business
http://www.sylvanbrandt.com,Business
http://www.homeschoolingonashoestring.com/,Reference
http://www.nihonreview.com/anime/hataraki-man/,Arts
http://badfaggot.livejournal.com/,Adult
http://www.dok-leipzig.de/,Arts
http://www.seriouslock.com/,Business
http://www.ethanrussell.com/,Arts
http://www.lovely.com/bios/behrman.html,Arts
http://b-g-a.org,Recreation
http://www.lct.cc/,Arts
http://www.newcartestdrive.com/review-list.cfm?make=cadillac,Home
http://hfri.org,Business
http://www.catscreation.com/,Recreation
http://www.stonevet.com/,Health
http://www.cambridge-circuit.co.uk/,Business
http://www.paingate.com/,Adult
http://www.designcommunity.com/,Arts
http://www.recipesource.com/soups/soups/miso1.html,Home
http://tools.ietf.org/html/rfc2354,Computers
http://ohioline.osu.edu/hyg-fact/5000/5258.html,Home
http://www.angelfire.com/or/joker/index.html,Recreation
http://blossomhillcrafts.com/,Arts
http://www.mrci.com/,Business
http://www.saleinabox.com/,Business
http://www.usdoj.gov/dea/concern/ketamine.html,Health
http://p197.ezboard.com/bcyberboard78790,Arts
http://www.metromold.co.uk/,Business
http://groups.yahoo.com/group/ladydeathforlife/,Arts
http://www.teensexpicsfree.com/sexybabefree/,Adult
http://www.socji.org/,Home
http://www.geocities.com/play_central/,Arts
http://www.mgl.ca/~saillrug/,Recreation
http://www.tutorialtastic.co.uk/,Computers
http://www.geocities.com/yosemite/rapids/5137/canon.html,Arts
http://www.midwestbookreview.com/,Business
http://www.datoptic.com/,Computers
http://www.americancarequest.com/,Health
http://www.rsfc-online.org,Arts
http://australianpottery.wordpress.com/,Arts
http://www.cambrinus.nl/brewpics/,Recreation
http://www.conifers.org/cu/te/,Science
http://tomcassidy.com,Recreation
http://aboptv.com/albey/,Arts
ftp://ftp.fao.org/docrep/fao/004/y3612e/y3612e00.pdf,Business
http://www.photographit.com,Business
http://www.smith.edu/garden/academics/acadwiddring.html,Science
http://www.williamsmusic.com/,Arts
http://wkramerassociates.com/,Business
http://www.shangrilagardens.org/,Science
http://vegweb.com/index.php?board=165.0,Home
http://www.horseriderconnection.com/,Health
http://www.eternalnight.co.uk/books/d/drakeadrian.html,Arts
http://home.comcast.net/~fanboy-j/,Arts
http://www.gutenberg.org/etext/3084,Arts
http://www.grainveal.com/grain-fed-veal-recipes.html,Home
http://ip30.eti.uva.nl/bis/flora.php?selected=beschrijving&amp;menuentry=soorten&amp;id=2235,Science
http://www.qsl.net/wa5bxo/amtech.html,Recreation
http://www.tribalsite.com,Arts
http://groups.yahoo.com/group/spooncollecting101/,Recreation
http://sharonston3.freewebspace.com/,Arts
http://www.haydentower.com/,Business
http://www.northgatervpark.com,Recreation
http://www.laneappraisalservices.com/,Business
http://www.hiptai.com/index.html,Business
http://persia.org/information/iranian_names.html,Home
http://www.sixapart.com/log/2003/10/comment_spam.shtml,Computers
http://www.sterlingsavingsbank.net/,Business
http://www.socks-off.com,Health
http://www.blinde-kuh.de/,Kids
http://www.boston.com/news/specials/,News
http://www.romanmfg.com,Business
http://www.taylordayne.com/,Arts
http://www.redstream.org/,Business
http://www.aromatic-kinesiology.com,Health
http://www.plant-identification.co.uk/skye/orchidaceae/cephalanthera-longifolia.htm,Science
http://www.naxos.com/composerinfo/828.htm,Arts
http://li_natives.tripod.com/,Games
http://www.belongco.com/,Business
http://www.getright.com/,Computers
http://katejackson711.com,Arts
http://www.michcampgrounds.com/whisperingwaters/,Recreation
http://www.suite101.com/article.cfm/canadian_tourism/34359,Kids
http://www.handiramp.com/,Business
http://www.erosioncontrolblanket.com/,Business
http://notmadeofmoney.com/blog/,Home
http://www.metacritic.com/video/titles/smalltimecrooks,Arts
http://shop.sex4free.co.il/,Adult
http://www.geocities.com/lveach/index.htm,Computers
http://www.furnation.com/bewildered/,Adult
http://www.natividad.com/,Health
http://www.bearcountryusa.com/animals/,Kids
http://www.pppindia.com/intl/netmailshar/,Computers
http://www.ctrapidtransit.com/,Recreation
http://us.imdb.com/name/nm0001172/,Arts
http://www.jasonwatt.com/,Business
http://www.beaurivageresort.com/,Games
http://www.exeloncorp.com/,Business
http://www.lodgerecording.co.uk/enidpg1.html,Arts
http://www.ttr.com/,Business
http://www.dircom-maisonviau.com/,Business
http://health.state.tn.us/ceds/wnv/wnvhome.asp,Health
http://members.tripod.com/shady540/,Arts
http://www.osbackup.ca,Computers
http://www.prioritypethospital.com,Health
http://www.americanrecoveryspecialists.com/,Business
http://www.erniehawkins.com/,Arts
http://www.ggmania.com/full.php3?show=5560,Games
http://www.letsgodigital.org/,Arts
http://www.emedicine.com/med/topic1654.htm,Health
http://www.geocities.com/brutallyhonestx/index2,Arts
http://www.belvedere-house.ie/,Home
http://www.shirley.net.au,Business
http://www.onlinepower.com/,Business
http://www.virginiadeerhunters.org/,Recreation
http://www.spencerrigging.co.uk/,Business
http://www.brownbearpress.net,Business
http://www.angelfire.com/ca5/videogames/,Games
http://us.imdb.com/title/tt0218043/,Arts
http://www.scielo.br/scielo.php?script=sci_arttext&amp;pid=s1415-47571999000200022&amp;lng=en&amp;nrm=iso,Science
http://www.mesadynamics.com/tickershock.htm,Computers
http://www.foodtrustpei.com/recipes/,Home
http://aa.org/en_information_aa.cfm?pageid=2&amp;subpage=60,Health
http://www.dwconline.com/,Business
http://teachhealthk-12.uthscsa.edu/,Science
http://www.gamearchive.com/video_games/manufacturers/atari/vector.html,Games
http://cvraman.org/,Reference
http://www.aaabillingservice.com/,Business
http://www.suite101.com/article.cfm/california_gardening/8598,Home
http://www.dielegende.de/sprachen/englisch/,Recreation
http://www.eng-slo.com/,Business
http://www.dwars.org/,Kids
http://www.motorcyclescan.com,Recreation
http://www.rollingstone.com/artists/soulasylum,Arts
http://www.national-business.com/,Business
http://www.powerwave.com/,Business
http://www.vimas.com/ve_image_sdk.htm,Computers
http://www.civc.wisc.edu/,Reference
http://coatesman.blogspot.com/,Recreation
http://archive.gamespy.com/reviews/august01/anachronox/,Games
http://www.pokerpiazza.com,Games
http://www.makesoap.biz,Arts
http://www.tsl.uu.se/isv/,Reference
http://nitro.biosci.arizona.edu/zeeb/butterflies/mothlist.html,Science
http://www.rad.com/home/06583584700.html,Computers
http://www.quickezine.com/,Computers
http://www.russellaviation.com,Business
http://www.b2irc.net/,Computers
http://www.gwog.com,Health
http://styles101.homestead.com/,Health
http://www.jacksonmarine.com,Business
http://www.slcc.cc.la.us,Reference
http://www.fortunecity.com/tinpan/deadhead/283/mirasorvino/mira.html,Arts
http://www.aegis.com/topics/oi/oi-salmonella.html,Health
http://www.hollins.edu/undergrad/music/music.htm,Reference
http://www.ourchopin.com/,Arts
http://america-russia-news.com,News
http://www.simonsays.com/content/content.cfm?sid=33&amp;pid=329146,Arts
http://kidshealth.org/parent/infections/bacterial_viral/mono.html,Health
http://popmatters.com/tv/reviews/c/city-of-angels2.html,Arts
http://www.missionofblues.com,Arts
http://www.nameadder.com/,Computers
http://www.junglewalk.com,Kids
http://www.artists-in-residence.com/,Computers
http://www.freewebs.com/the_thrash/,Arts
http://www.7thva-csa.org/,Recreation
http://www.theosophy-nw.org/theosnw/arts/ar-mclk3.htm,Arts
http://www.bfc.demon.co.uk/,Business
http://www.atmosphere-cph.com/,Business
http://www.wqxr.com/cgi-bin/iowa/cla/learning/grove.html?record=5259,Arts
http://tools.ietf.org/html/rfc1384,Computers
http://www.allmusic.com/cg/amg.dll?p=amg&amp;sql=11:5v6jtr49klox,Arts
http://www.jcc.com/sql.htm,Computers
http://www.bvm.net/,Business
http://www.abcgallery.com/v/vigeelebrun/vigeelebrun.html,Arts
http://www.opsweb.org/publicat/publicat.html,Health
http://www.etsubucs.com/,Reference
http://www.adfg.state.ak.us/pubs/notebook/biggame/moose.php,Science
http://www.jtvmfg.com,Business
http://aaliyahtupac.4t.com/,Arts
http://www.kroghs.com/,Recreation
http://www.atypi.org/,Arts
http://www.ahssummithospital.com/,Health
http://www.simonerossi.it/coloring/,Kids
http://bhg.ichibod.com,Arts
http://www.limcollege.edu/,Business
http://www.familyreunion.com/,Home
http://www.dreams.no/index2.htm,Adult
http://www.palma-maritime.com/,Recreation
http://www.petetv.com/,Recreation
http://www.abingdonflooring.co.uk/,Business
http://www.via-chem.com/,Business
http://www.spiketrading.com,Business
http://www.kacper.kwapisz.eu/index.php?i=19,Computers
http://www.freewebs.com/northernone237/,Recreation
http://www.morrisonmud.co.uk,Business
http://www.uwatec.com/,Business
http://skowhegan.com/historyhouse/,Reference
http://htcia.org/,Computers
http://www.teamphotoshop.com/,Computers
http://www.tenermerx.com/sc3maped/,Games
http://www.newtonmfg.com/,Business
http://www.uega.ch,Business
http://www.mcmordie.co.uk/acornhistory/,Computers
http://www.neias.org/,Health
http://www.swissdivers.com,Recreation
http://www.gamerevolution.com/oldsite/games/codes/sony/triple2000.htm,Games
http://www.iacocca-lehigh.org/,Reference
http://www.alphaadvantage.com,Business
http://www.wilsonbooks.com,Recreation
http://www.maidenheadscouts.pgsg.org.uk/,Recreation
http://www.dalcoprecision.com/,Business
http://www.rottentomatoes.com/m/powder/,Arts
http://archive.gamespy.com/reviews/october03/ccgeneralszerohourpc/,Games
http://www.medscape.com/,Health
http://www.simplexltd.com/,Business
http://www.insecta-inspecta.com/fleas/cat/index.html,Science
http://www.longtail-fowl.com/,Science
http://www.apta.com/services/intnatl/intstudy/tcrp27.cfm,Business
http://www.claytonsnyder.com/,Kids
http://www.topix.com/rss/business/radio.xml,News
http://groups.yahoo.com/group/submissivechristianwomen/,Adult
http://fly.hiwaay.net/~jimes/necktie/tietie.html,Reference
http://www.nccamp.com/,Kids
http://www.stluke.bigpondhosting.com/,Recreation
http://www.gactv.com/gac/ar_az_tracy_lawrence,Arts
http://researchweb.watson.ibm.com/icme2000/,Computers
http://www.sternfinearts.com/,Arts
http://en.wikipedia.org/wiki/gang_show,Recreation
http://movies.ign.com/objects/900/900490.html,Arts
http://endeavordiving.tripod.com/,Business
http://www.famcousa.com,Business
http://www.mistyislepb.com/,Arts
http://www.members.tripod.com/highlandcooper/,Arts
http://www.farmersfrankfort.com/,Business
http://www.excenel.com/,Health
http://assets.panda.org/downloads/giant_panda_factsheet2006.pdf,Science
http://members.tripod.com/phantom9856/index.html,Computers
http://www.galeriaslesbianas.com/,Adult
http://www.angelfire.com/al2/shadowwalker/index.html,Arts
http://www.wencodriveshafts.com/,Business
http://www.jemhost.com,Computers
http://www.freewebs.com/oceanmirages/,Kids
http://www.cmrhoutex.com/cmr/multi-clients/pr640ppnonwovensprospectus-completed.pdf,Business
http://www.bachresearch.com/,Business
http://www.nlm.nih.gov/medlineplus/ency/article/001328.htm,Health
http://www.setpixel.com/,Computers
http://www.thechancetheater.com/,Arts
http://www.folgergallery.com,Arts
http://www.findarticles.com/cf_0/m1285/2_30/59461539/p1/article.jhtml?term=colin+farrell,Arts
http://www.gamespot.com/dreamcast/action/gigawing2/review.html,Games
http://www.gamespot.com/xbox360/sports/segasuperstarstennis/,Games
http://www.aligarians.com,Reference
http://www.first-nature.com/fungi/id_guide/tricholomataceae/calocybe_gambosa.htm,Science
http://www.mkmmachine.com/,Business
http://www.hhgttgonline.com,Arts
http://www.petfinder.com/shelters/ca533.html,Recreation
http://home.earthlink.net/~bevilaquafoto,Business
http://apolloguide.com/mov_revtemp.asp?cid=14,Arts
http://www.vortexrep.org/,Arts
http://www.geocities.com/cybercubber/,Recreation
http://www.nsu-cfn.org,Home
http://minstrelrecords.com/,Business
http://www.hackinglinuxexposed.com/,Computers
http://sdcriticscircle.org,Arts
http://www.sigkdd.org/kdd2003/,Computers
http://www.pegintron.com/index.html,Health
http://www.athousandmonkeys.com/aquaculture.htm,Recreation
http://www.unicode.org/unicode/reports/tr18/,Computers
http://www.dvfilm.com,Business
http://www.norfolkglidingclub.com/,Recreation
http://www.atriuminteriors.co.uk/,Business
http://www.enemyonline.com/,Arts
http://www.worldwalks.com/,Recreation
http://www.neverendingstory.com/,Arts
http://www.rhobest.com,Business
http://www.seattleu.edu/proffice/,Reference
http://www.blues-artist.com/,Arts
http://members.tripod.com/~animallover/,Recreation
http://tools.ietf.org/html/rfc2315,Computers
http://www.jasonspallets.com.au/,Business
http://www.abcol.ac.uk/news-events/index.cfm,Reference
http://www.columbusmba.org/,Business
http://harry-and-hermiona.blog.pl,Kids
http://www.flyball.com/fastfourward/,Recreation
http://nobelprize.org/peace/laureates/2000/dae-jung-bio.html,Kids
http://boe.mars.k12.wv.us/heart_ed_v/,Home
http://www.blackcountrywoodturners.co.uk/,Arts
http://www.branchconnect.com/,Business
http://www.rit.edu/~andpph,Arts
http://www.ece.cmu.edu/~etex,Computers
http://www.gamecritics.com/review/oddworldmunch/main.php,Games
http://www.colusanet.com/cca/default.htm,Recreation
http://www.hotkey.net.au/~fccvic/homenwab.htm,Recreation
http://www.medica.de/,Business
http://www.mariagrachvogel.com,Business
http://www.alternadev.com/,Computers
http://www.mariananderson.com/,Arts
http://www.rebeccaspencer.com/,Arts
http://www.ejca.co.uk/,Games
http://the-editing-room.com/sleepers.shtml,Arts
http://www.madmcgobbo.com/,Games
http://www.rotman.utoronto.ca/~agoldfarb/,Business
http://gameboyadvance.s5.com/,Games
http://ip30.eti.uva.nl/bis/flora.php?selected=beschrijving&amp;menuentry=soorten&amp;id=1739,Science
http://www.lynyrdskynyrd.com/,Arts
http://www.imdb.com/name/nm0000648/,Arts
http://www.textilefurnishings.com/,Business
http://www.polanglotranslations.com,Business
http://personal-touch.net/,Business
http://www.laborconsulting.com/,Business
http://www.benedictine.edu/,Reference
http://www.texastrafficnet.org/,Recreation
http://www.lornabracewell.com/,Arts
http://www.geocities.com/athens/8797/lambs/maul-1.html,Arts
http://www.geocities.com/cnrdgn/,Business
http://www.rbbtaxes.com,Business
http://www.rpgamer.com/games/other/ps2/radstor/radstor.html,Kids
http://www.quadriclavio.it,Arts
http://www.gamespot.com/features/darkomen/,Games
http://www.rogerandersonmd.com,Health
http://events.caltech.edu/,Reference
http://attra.ncat.org/attra-pub/bugvacuums.html,Science
http://www.geoffeales.com/,Arts
http://forums1.columbiarecords.com/columbia/johnmayer/?50@710.9grfbsiylfb.16@,Arts
http://www.inar.net/,Business
http://www.railstotrails.org/,Recreation
http://www.amyrigby.com/,Arts
http://www.trumanlibrary.org,Reference
http://www.pbs.org/newshour/bb/science/july-dec96/man_12-13.html,Science
http://www.foodtimeline.org/,Recreation
http://www.energypluslighting.com/,Business
http://www.timpelen.com/,Recreation
http://www.kaysfarm.com/,Business
http://www.ampmtrafficschool.com,Business
http://www.newageinc.net,Business
http://www.crlongboards.com/,Business
http://www.nwcloggers.com,Arts
http://www.geocities.com/sassysouix_46218/,Arts
http://rayearthrealm.tripod.com/,Arts
http://www.relware.com,Business
http://www.geocities.com/jay3boy/,Recreation
http://www.kanecal.net/,Computers
http://www.galiantsolutions.com,Computers
http://strokejobs.com/,Adult
http://www.vediccare.com,Health
http://jhamilton.artspan.com,Arts
http://www.itokuakitas.com/,Recreation
http://www.bhinc.com/,Business
http://www.qln.se/,Business
http://www.fastecservices.com/main.htm,Business
http://www.geocities.com/bimature2003/,Adult
http://www.all-free-ebony-pics.com/peaches/,Adult
http://www.earlham.edu/,Reference
http://www.hollis-miller.com/,Business
http://sourceforge.net/projects/unixnet/,Computers
http://allrecipes.com/recipes/seafood/main.aspx,Home
http://www.free-lesbian-sex-pics-lesbian-sex.com/nasty-lesbian-sex/,Adult
http://www.btca.com/rescuenetwork/index.htm,Recreation
http://tools.ietf.org/html/rfc2711,Computers
http://www.backwaterblues.com/,Arts
http://www.greek-recipe.com/static/content/octopus_with_elbow_macaroni.html,Home
http://www.victorplastics.com/,Business
http://www.ibiblio.org/farming-connection/grazing/home.htm,Science
http://www.tribalarts.com/index.html,Arts
http://amandacrawfordphotography.com,Business
http://www.word-jumble.com,Recreation
http://www.phoenixtechpubs.com/,Business
http://www.urmc.rochester.edu/smd/rad/tmj/plwtmj.htm,Health
http://www.torontocpr.com,Business
http://www.catfancy.com/anforum/forum.asp?forum_id=24,Recreation
http://www.windowgraphics.net,Business
http://www.orwell.net/~edcook/,Business
http://www.11texascav.org/,Recreation
http://www.animetric.com/ghij/nube.html,Arts
http://www.odmt.org/,Health
http://us.imdb.com/name/nm0513190/,Arts
http://www.hununpa.cz/modules/news/article.php?storyid=391,Kids
http://www.geocities.com/psca32001/,Recreation
http://www.testometric.co.uk/,Business
http://www.johngaltproductions.com/,Business
http://members.tripod.com/simplestatements/index.htm,Games
http://www.cahoot.com/,Business
http://www.nbarden.com/,Arts
http://www.shakespeare-literature.com/antony_and_cleopatra/index.html,Arts
http://www.geocities.com/itnotes2002/,Computers
http://members.tripod.com/~nz_seashells/,Recreation
http://www.all-story.com/issues.cgi?action=show_story&amp;story_id=36,Arts
http://members.tripod.com/dadies_98/,Games
http://www.gamefaqs.com/console/xbox/data/537531.html,Games
http://home.cogeco.ca/~magician/,Arts
http://www.rollingstone.com/artists/bonnieraitt,Arts
http://www.orthomerica.com/,Business
http://www.geocities.com/siliconvalley/vista/3845/,Arts
http://www.mixtec.net/,Business
http://www.baen.com/library/067187800x/067187800x.htm,Arts
http://www.mancer.com,Arts
http://www.scholastic.com/goosebumps/,Kids
http://us.imdb.com/name/nm0809363/,Arts
http://www.healthy.net/library/books/healthyself/children/bronchitis.htm,Health
http://www.mssf.org/,Recreation
http://www.nappyinformationservice.co.uk,Health
http://www.users.qwest.net/~cleanpro/,Business
http://www.tecnikpolymers.com/,Business
http://tools.ietf.org/html/rfc806,Computers
http://www.hdscs.org/,Recreation
http://www.asthmacontrol.net,Health
http://www.rottentomatoes.com/m/pirates_of_silicon_valley/,Arts
http://tools.ietf.org/html/rfc2829,Computers
http://www.toekneestanger.com/,Arts
http://www.cs.kent.ac.uk/pubs/1995/59/,Computers
http://www.decalsandsigns.com,Business
http://plants.usda.gov/java/profile?symbol=caad,Science
http://www.hollywood.com/celebs/detail/id/190280,Arts
http://www.fem-dom.biz/slave-submission/,Adult
http://www.invers.com/,Business
http://www.logolabs.com,Business
http://www.acconverting.com/,Business
http://www.sebev.co.uk,Health
http://www.topix.com/rss/health/influenza.xml,Health
http://sunnyday.mit.edu/steam.pdf,Computers
http://www.voynich.nu/,Science
http://www.ai-logix.com,Computers
http://www.healdsburgchorus.com/,Arts
http://www.angelfire.com/music2/moongewl/,Arts
http://www.carleton.ca/gallery/inuit/stories.htm,Arts
http://www.jhnsn.com/,Business
http://cfour.org/cms/,Business
http://www.butterfliesandmoths.org/species?l=1442,Science
http://www.hendersondispatch.com/,News
http://www.tahoerugs.com/,Business
http://www.astralwerks.com/fbs/,Arts
http://www.superpam.com,Adult
http://www.mdanderson.org/diseases/lung,Health
http://darkness.diabloii.net/,Games
http://www.gamespot.com/gamecube/puzzle/tetrisworlds/,Games
http://www.indbrake.com/,Business
http://rtcomponents.com/software/cgi/webalizer/,Computers
http://www.vuarnet.com/,Business
http://www.balloon-adventures.com,Recreation
http://tiffer0220.epinions.com/news-review-31f7-1c3ff4b-39cb6c7c-prod1,News
http://www.1to9months.com/abortion.html,Health
http://www.stetron.com/,Business
http://www.perverticus.com/galleries/debbiesdildo/ll.html,Adult
http://www.angelfire.com/anime3/otakupage/,Arts
http://www.dogme95.dk/,Arts
http://bennyandboone.com/,Kids
http://www.flbbq.org/,Recreation
http://www.cbc.ca/greatest/top_ten/nominee/trudeau-pierre.html,Kids
http://www.iht.org/motorway/,Recreation
http://www.vmlinsurance.com/,Business
http://www.sequoia-technical.co.uk,Business
http://www.governmentsuppliers.com,Business
http://www.gamespot.com/games.html?type=games&amp;category=puzzle%20games&amp;page=games&amp;dlx_type=all,Games
http://en.wikipedia.org/wiki/literate_programming,Computers
http://www.aboutarthritis.com/script/main/art.asp?articlekey=465,Health
http://www.precisemedia.com/,Business
http://www.vinyl-graphics.com/,Business
http://www.retailspy.com,Business
http://csmp.ucop.edu/,Reference
http://www.dermato.med.br/iacd,Health
http://www.geocities.com/ngio/starwars.html,Arts
http://dntsoft.com/jump/,Computers
http://manhattan.sourceforge.net,Reference
http://www.leithschoolofart.co.uk/,Reference
http://www.geocities.com/oceanrain.geo/,Arts
http://www.rarediseases.org/search/rdbdetail_abstract.html?disname=alagille%20syndrome,Health
http://www.cherneind.com/,Business
http://www.pathguy.com/macbeth.htm,Arts
http://www.collegeandcharacter.org/,Reference
http://www.gamespot.com/xbox360/action/alanwake/,Kids
http://www.elburyenterprises.com/,Business
http://www.selfknowledge.com/333au.htm,Arts
http://www.giac.org/practical/david_quay_gsec.doc,Computers
http://www.beltdrivebetty.com/,Recreation
http://www.angelfire.com/fl4/msf4p/,Games
http://www.showdogsupersite.com/showresults/greenwich1.html,Recreation
http://homepage.tinet.ie/~rwhelan/index1.html,Arts
http://www.topix.com/tech/computer-security,Computers
http://www.igorlunder.com,Arts
http://www.houghtonhistory.org/,Reference
http://www.alliedcommercialfunding.com/,Business
http://www.sweethearts.com.au/,Arts
http://www.corporatebookkeeping.net,Business
http://www.thestophivsite.com,Health
http://tools.ietf.org/html/rfc2152,Computers
http://toolshed.down.net,Arts
http://www.rollingstone.com/artists/saltnpepa,Arts
http://www.compuware.com/products/uniface/,Computers
http://www.cibercuentos.org/,Kids
http://www.hot.ee/estonianspecialforces/,Games
http://www.rtsgroup.net/,Business
http://myweb.tiscali.co.uk/speel/illus/caldecot.htm,Kids
http://www.pcmag.com/category2/04148213700.asp,Computers
http://www.ewh.dk/default.aspx?tabid=2449&amp;state_2955=2&amp;composerid_2955=103,Arts
http://www.trincoll.edu/depts/jewst/,Reference
http://www.compuware.com/products/devpartner/java.htm,Computers
http://www.artspdf.com/,Computers
http://members.fortunecity.es/shakiromania/menu_03.htm,Kids
http://www.classicnote.com/classicnotes/titles/catch/,Arts
http://www.bigbrother2003.fsnet.co.uk/,Arts
http://www.atlasfilms.co.uk,Business
http://www.angelfire.com/nj2/vanessalynn/,Arts
http://pc.gamezone.com/gamesell/p35109.htm,Kids
http://unix.cc.wmich.edu/~cooneys/poems/index.html,Arts
http://www.ricocheting.com/server/,Computers
http://members.tripod.com/maggieevans3001/index.htm,Arts
http://www.dawnsbrain.com/,Arts
http://www.centerwatch.com/patient/studies/cat348.html,Health
http://www.bariatricsolutions.com,Health
http://www.kidwings.com/,Kids
http://www.wlneon.com,Business
http://www.whatisdeepfried.com/,Arts
http://www.geocities.com/mistress_gucci/,Adult
http://www.sunrisepreschools.com,Home
http://members.tripod.com/donnamay_1/index.htm,Health
http://www.monumentalgames.com,Games
http://acdepuydt.com,Business
http://www.fas.harvard.edu/~semitic/hsm/cyprushomepage.htm,Reference
http://www.gamespot.com/xbox360/action/soulcaliburiv/,Games
http://apolloguide.com/soft_revtemp.asp?cid=537,Games
http://www.piap.eu/,Computers
http://www.tc.umn.edu/~parki005/lxb/,Computers
http://www.fs.fed.us/database/feis/plants/tree/pingla/all.html,Science
http://www.retinadance.com,Arts
http://www.suite101.com/welcome.cfm/15776,Arts
http://www.gloucester.escouts.net/,Recreation
http://www.bolseros.com/test/ejerecords/,Business
http://groups.yahoo.com/group/feline-crf-support/,Health
http://archives.seattletimes.nwsource.com/cgi-bin/texis.cgi/web/vortex/display?slug=alan&amp;date=19980611,Arts
http://www.freewebs.com/hauntingtales/,Arts
